long, lat, alt
-87.61717,41.87839,0.0 
-87.61743,41.87839,0.0 
-87.61758,41.87839,0.0
 -87.6188,41.87836,0.0 
 -87.61922,41.87836,0.0 
 -87.61983,41.87834,0.0 
 -87.62036,41.87833,0.0 
 -87.62037,41.87833,0.0 
 -87.62045,41.87833,0.0 
 -87.6207,41.87833,0.0 
 -87.62091,41.87833,0.0 
 -87.6222,41.87832,0.0 
 -87.62298,41.87831,0.0 
 -87.62376,41.8783,0.0 
 -87.62403,41.8783,0.0 
 -87.62421,41.8783,0.0 
 -87.6244,41.8783,0.0 
 -87.62453,41.8783,0.0 
 -87.62546,41.87827,0.0 
 -87.62609,41.87824,0.0 
 -87.62768,41.87819,0.0 
